IdPanel,IdExperimento,VidaUtil
5,178,28.901320000052916
6,178,48.59147339234621
7,178,28.05504039431469
8,178,38.40425300631386
9,178,17.689933838603846
10,178,39.93134337923309
11,178,47.11191958228001
12,178,27.06099703736746
13,178,25.597487498248437
14,178,35.382386532056664
15,178,42.06055874755583
16,178,18.511645247247955
17,178,38.779470941762774
18,178,13.819405757901656
19,178,38.945472641506804
20,178,9.073310405765223
21,178,12.56828229988137
22,178,50.39005265295698
23,178,30.17108240107924
24,178,51.23967553016268
25,178,35.40763760541932
0,179,50.27257900879734
1,179,4.339884541384097
2,179,47.833667360147714
3,179,19.43755949990151
4,179,32.70903205930653
5,179,21.75257892447392
6,179,44.199976855979685
7,179,33.34651561835703
8,179,40.86544861328309
9,179,0.6118585928985498
10,179,52.3027644923744
11,179,41.51040951122041
12,179,10.484746974391319
13,179,49.5067559283463
14,179,37.10152169968737
15,179,49.08908540943953
16,179,15.981158114901282
17,179,12.417794985915636
18,179,44.219270510890176
19,179,1.0250933812250151
20,179,23.480709864841323
21,179,17.107929252612035
22,179,24.36622033086659
23,179,18.783234282962038
24,179,30.052201776524086
25,179,36.40282904871289
0,180,42.782945756931355
1,180,20.622946627164435
2,180,28.798900161228502
3,180,8.78104983421142
4,180,15.759061876197904
5,180,18.355672418299267
6,180,16.66515166476561
7,180,47.319673027426965
8,180,41.212770704490765
9,180,29.9838511580454
10,180,47.870015387019414
11,180,43.45765931732326
12,180,33.1598467024581
13,180,48.123705655649324
14,180,38.6149125325267
15,180,36.67966624002723
16,180,53.822635144942325
17,180,32.223474540900284
18,180,7.880790258236383
19,180,26.958757844905172
20,180,10.528542816572463
21,180,8.943940257358433
22,180,54.33646996932767
23,180,15.042247081087877
24,180,26.949567577834923
25,180,36.011862399697364
0,181,9.755664612032815
1,181,18.572040505689298
2,181,45.5369194200713
3,181,9.495273423732494
4,181,48.59679938754702
5,181,12.282575906100138
6,181,37.79908621213437
7,181,44.95417993589777
8,181,50.16457947202688
9,181,13.49626749409692
10,181,41.7456617697291
11,181,40.07263266092781
12,181,30.76727092749102
13,181,31.656406154476027
14,181,49.784002183613055
15,181,35.15692966138348
16,181,26.80158728679911
17,181,42.54922042205034
18,181,45.9638050965444
19,181,53.024413289913575
20,181,46.87203174496329
21,181,0.9962432699151813
22,181,11.189840018870079
23,181,52.36760094767753
24,181,48.494046680868536
25,181,6.7693313347870765
0,182,39.063081459889524
1,182,51.72843209197461
2,182,46.052793531003765
3,182,15.969019872243791
4,182,21.415376619885684
5,182,10.556636973682854
6,182,43.793098693890315
7,182,31.82578315083545
8,182,24.610522924852404
9,182,32.75108192421672
10,182,38.36087881429058
11,182,51.99290948109211
12,182,8.560938912839294
13,182,2.2306041804720507
14,182,19.972986399222663
15,182,43.815740734391404
16,182,36.494941645679816
17,182,15.503399782322408
18,182,43.55638582554736
19,182,41.967946603308555
20,182,5.686993341187952
21,182,33.39329472258369
22,182,34.161978547186635
23,182,38.91643001802058
24,182,20.41302029779983
25,182,4.544163972613182
0,183,10.94451233393554
1,183,45.17556774211134
2,183,29.435484700518877
3,183,45.84366247161411
4,183,7.170716298661737
5,183,29.6616699757061
6,183,9.542639367307377
7,183,30.34705218318066
8,183,5.274340758423331
9,183,2.2718693035716293
10,183,27.62465359168428
11,183,50.421559066381754
12,183,31.07851136948685
13,183,45.541331905099035
14,183,54.266869363257754
15,183,36.631809635685144
16,183,8.74354765042624
17,183,8.130265494591104
18,183,11.015681918544269
19,183,5.099797131847613
20,183,3.9298941236463056
21,183,20.025883225838534
22,183,20.946110269659574
23,183,17.301374289215676
24,183,51.613832185384936
25,183,10.581813597637762
0,184,53.28445571573972
1,184,33.55685426105796
2,184,49.03671691536888
3,184,44.383845130812894
4,184,36.64910315887886
5,184,30.424977867617557
6,184,41.03863462981391
7,184,50.90087896612653
8,184,31.551570817999124
9,184,21.46728305411751
10,184,32.49677765193814
11,184,21.135957164217068
12,184,22.050239414211106
13,184,45.7756896753929
14,184,10.233318239818344
15,184,4.089257681184674
16,184,35.43190149735533
17,184,33.30759979569215
18,184,48.72305956598208
19,184,53.26801167616628
20,184,14.011790680303347
21,184,15.84350095950361
22,184,53.35659499229127
23,184,50.918469291100834
24,184,43.426454061468746
25,184,9.931552349647186
0,185,15.398111215268308
1,185,21.417751850290085
2,185,18.966581781594304
3,185,18.666662434247954
4,185,8.792508217878405
5,185,29.75190510435263
6,185,46.755661262993335
7,185,46.97445888280651
8,185,48.711487004393426
9,185,45.32866179289627
10,185,26.271698208897433
11,185,54.144910571210104
12,185,54.90397597092134
13,185,25.100126195023446
14,185,2.743177364391351
15,185,26.784032606777703
16,185,11.839695680921276
17,185,19.938091106324194
18,185,34.42766697662288
19,185,45.76648898913957
20,185,40.14626677554844
21,185,11.725074612616673
22,185,18.364804462143535
23,185,6.755063876783166
24,185,43.74362982189834
25,185,24.495860526220532
0,186,20.470467188035297
1,186,33.96433621942588
2,186,44.20475749222677
3,186,24.791378562526482
4,186,17.48300250750282
5,186,24.477479657532353
6,186,1.3036118987739709
7,186,8.402905343906612
8,186,45.578702732489546
9,186,22.042305322130954
10,186,31.262141986098186
11,186,7.177999072394582
12,186,37.411081426573475
13,186,40.956029479166695
14,186,18.174470160650664
15,186,24.756443289027324
16,186,52.8419593784736
17,186,38.4637583942117
18,186,42.743877152427764
19,186,19.59989302241288
20,186,27.063134763825985
21,186,23.685885317718725
22,186,6.9190876699944015
23,186,36.108407951299355
24,186,2.078046507553548
25,186,44.92896027310751
0,187,12.116538593819474
1,187,14.894652378453284
2,187,9.871096874883651
3,187,18.37248556986816
4,187,45.62324025060963
5,187,36.687457643356666
6,187,37.22355235399955
7,187,43.46068403982041
8,187,13.714013848385228
9,187,25.321146275680047
10,187,46.483313614442395
11,187,29.511865172516067
12,187,1.310638653182314
13,187,16.153020383052993
14,187,37.81967539933404
15,187,13.93034646839716
16,187,24.9467979613071
17,187,52.22668123005122
18,187,14.368783704102423
19,187,8.369042703473744
20,187,10.550413137952162
21,187,5.646034999272484
22,187,17.463457444908865
23,187,52.383119822477155
24,187,53.5900492605864
25,187,13.737756953160456
0,188,2.387344713776225
1,188,37.495752583368905
2,188,28.94001676389188
3,188,14.248280482850275
4,188,53.36290508999289
5,188,25.02318697937884
6,188,24.378298228000094
7,188,48.584577027513596
8,188,43.45748636140931
9,188,36.913665823532995
10,188,35.883767841704106
11,188,36.830542466484076
12,188,26.94636757354534
13,188,15.969387552421505
14,188,43.433683875279286
15,188,30.503842481619373
16,188,9.039255952479579
17,188,29.36296191102372
18,188,48.32139885165283
19,188,23.161177955856274
20,188,22.466589428509273
21,188,8.677684105197429
22,188,51.49117132540347
23,188,43.21786536901783
24,188,4.409760733575787
25,188,4.878382201463809
0,189,31.48418180561014
1,189,19.1611549505727
2,189,37.41394333387825
3,189,50.2104718160239
4,189,31.435711577199747
5,189,32.277131900929376
6,189,19.759495170192448
7,189,15.498348528325353
8,189,27.82708145337661
9,189,39.7567574362014
10,189,46.406418213732415
11,189,42.01712807028748
12,189,46.94535988021128
13,189,13.975337318292528
14,189,8.576129700661014
15,189,20.94994878993945
16,189,29.817550961846933
17,189,25.22297402015918
18,189,45.80796680986907
19,189,18.817135958183478
20,189,15.168196800268683
21,189,47.84837453677493
22,189,27.98301175564073
23,189,19.298552845955072
24,189,36.05496130964716
25,189,24.44334071026268
0,190,31.49479438023418
1,190,14.799417807426847
2,190,45.63191355891108
3,190,26.197576048296106
4,190,13.636700437549806
5,190,53.729194405801955
6,190,26.71553913717865
7,190,4.00096969440431
8,190,19.4550952771114
9,190,28.367533590755983
10,190,39.83439763507832
11,190,36.69457129981166
12,190,50.472083932102386
13,190,42.88257058504785
14,190,5.927201746624333
15,190,21.51033771822458
16,190,27.046120073306852
17,190,36.39766507821
18,190,50.202266639611395
19,190,23.43738266575946
20,190,28.908565507385415
21,190,30.69749383922284
22,190,0.058535164938059436
23,190,36.527956551080194
24,190,32.19356844446987
25,190,15.744833646372344
0,191,53.81942728046333
1,191,38.46771188198111
2,191,43.26729749845071
3,191,38.62998724410532
4,191,48.54985522116241
5,191,11.714592281984618
6,191,51.73359932742225
7,191,40.420421407834226
8,191,54.2715193160481
9,191,43.29424460629751
10,191,43.965574990694456
11,191,24.725611259019924
12,191,11.657923149074092
13,191,37.35524473394194
14,191,20.253870859083275
15,191,3.741734226131631
16,191,9.309996206651412
17,191,9.768277080964253
18,191,45.487154375483684
19,191,45.64704510710818
20,191,0.3931282990136292
21,191,45.053811331681565
22,191,38.48489402409073
23,191,35.6218805973753
24,191,39.667405311846196
25,191,12.036897015881262
0,192,25.888464910461334
1,192,17.728527180406314
2,192,12.76924974627855
3,192,40.3736925325294
4,192,2.7031767274372296
5,192,44.76838087665198
6,192,7.734704913386134
7,192,41.87580403769125
8,192,19.611993535683652
9,192,37.59944286727225
10,192,35.00909753874179
11,192,44.23474656450243
12,192,23.64408724976561
13,192,50.14280420474605
14,192,0.9422635343158287
15,192,24.236607436945526
16,192,36.56944451393337
17,192,52.72160879913021
18,192,51.179639065021135
19,192,37.76513489325273
20,192,23.053838966985154
21,192,38.471810999870186
22,192,35.1951992003492
23,192,2.877657403065231
24,192,44.17100898266193
25,192,54.83186115225262
0,193,50.87075238855723
1,193,17.278001673363846
2,193,14.766565707444247
3,193,47.640303519804924
4,193,32.21977795741493
5,193,6.675081257217936
6,193,8.669152759250782
7,193,1.9821522169480903
8,193,1.3493696165251357
9,193,18.555160034964018
10,193,12.808488955934209
11,193,3.5975929644870597
12,193,42.97458597568058
13,193,47.27174577050084
14,193,32.65824956387816
15,193,49.747935412774865
16,193,28.55224799424036
17,193,42.92327021069768
18,193,42.154953766155835
19,193,23.840667231308174
20,193,22.845463296499993
21,193,49.989575240943495
22,193,32.38670341424012
23,193,51.291130772726454
24,193,3.5015665894268846
25,193,43.31245003590893
0,194,10.533395801235658
1,194,14.70412914589097
2,194,52.19616540600136
3,194,47.544381282997534
4,194,4.904659149940752
5,194,51.510474398970146
6,194,7.330993901474485
7,194,35.81549843819189
8,194,48.99456391268975
9,194,17.68565993501178
10,194,34.89715519301759
11,194,12.089206528115357
12,194,28.26118468938057
13,194,40.15733891464388
14,194,43.75472464581532
15,194,44.094074399779
16,194,34.71865217294113
17,194,1.7784628367773825
18,194,26.255891051749263
19,194,0.7707326387141178
20,194,52.9913303291323
21,194,10.10640576531458
22,194,29.359653694330078
23,194,28.26387828320349
24,194,22.184327125214004
25,194,52.61928129387797
0,195,30.385810099267797
1,195,36.34521562551455
2,195,35.52201670702344
3,195,3.625109802123406
4,195,34.362520817816865
5,195,32.76922758787866
6,195,50.74306214506191
7,195,53.36269123903927
8,195,3.9884585601615967
9,195,43.728546695829394
10,195,47.00102320463783
11,195,24.966792660923936
12,195,43.60449842897506
13,195,38.18614965229275
14,195,14.509651447248915
15,195,3.385557677303627
16,195,25.952219760295893
17,195,39.11074170257061
18,195,26.81541190479704
19,195,39.51871309317289
20,195,32.45904826758945
21,195,25.800332775165263
22,195,14.957593880892459
23,195,44.23116578883962
24,195,51.741765364899116
25,195,21.51549634999984
0,196,28.066599540911113
1,196,32.671986674812516
2,196,22.726945864769664
3,196,21.532442953666433
4,196,22.912938775291956
5,196,26.40144641097671
6,196,4.963132631687283
7,196,31.47181452480108
8,196,12.35540200316935
9,196,23.16509197153652
10,196,4.817218688619387
11,196,33.3667227473049
12,196,36.76363164381071
13,196,53.59562356653835
14,196,46.93680472925598
15,196,10.57225379097592
16,196,52.88156199926206
17,196,54.382990346581586
18,196,9.456028679577043
19,196,14.925458661395583
20,196,38.58848837793143
21,196,32.10103586297592
22,196,49.43729688952829
23,196,48.85885519185733
24,196,14.688390060218701
25,196,9.555178085316983
0,197,8.173242904034106
1,197,51.38238216251399
2,197,44.24446767758026
3,197,31.59804688949332
4,197,27.530539835248835
5,197,30.51702899535533
6,197,28.965925064600597
7,197,19.09304853920763
8,197,23.23048588716653
9,197,49.17271466431501
10,197,22.74961334156525
11,197,42.80054899022477
12,197,13.314689097631966
13,197,2.561344398661914
14,197,9.41384802621606
15,197,37.545362387953546
16,197,17.58339391175198
17,197,34.02761093451655
18,197,25.961762710735314
19,197,22.22494290742432
20,197,21.99340282638775
21,197,33.99318431817977
22,197,7.5542742971485985
23,197,32.63843819285701
24,197,2.901866079251528
25,197,23.007931793162363
0,198,48.31630706879384
1,198,35.373978282242525
2,198,23.635334450265372
3,198,34.34413746240131
4,198,0.67740973472949
5,198,34.34746502553165
6,198,53.875087289899255
7,198,23.746685861663707
8,198,17.10888568893333
9,198,32.37673497025083
10,198,24.71047700327984
11,198,34.40278007743998
12,198,22.37224724900049
13,198,53.21071545370903
14,198,21.815500060728677
15,198,11.318209040577658
16,198,8.332396317219152
17,198,35.04103287241516
18,198,28.187405248812734
19,198,22.069614968051493
20,198,18.409517055173865
21,198,38.68748473007593
22,198,42.93572475227399
23,198,15.285641687904583
24,198,5.978638861206877
25,198,32.15778978895516
0,199,41.12956914746422
1,199,46.58631074867541
2,199,4.4393345227365755
3,199,5.680875802796553
4,199,52.58554218105924
5,199,29.374256070550626
6,199,45.45528640521912
7,199,13.470905305466474
8,199,37.89182981136338
9,199,1.2363306860392758
10,199,29.286721421325357
11,199,22.39888456983727
12,199,4.291053754909826
13,199,22.91856733496712
14,199,17.06092485216762
15,199,15.734725516915645
16,199,25.912809515449695
17,199,11.83868044369406
18,199,14.70966905229762
19,199,9.218961297246768
20,199,2.5962168320597083
21,199,49.05400972737893
22,199,17.098991112046875
23,199,20.380937134670702
24,199,48.3305614792615
25,199,51.67221602986795
